28/05/2013	1011.36
27/05/2013	1013.16
24/05/2013	1018.27
23/05/2013	1020.78
22/05/2013	1024.8
21/05/2013	1026.59
20/05/2013	1028.62
17/05/2013	1029.16
16/05/2013	1031.37
15/05/2013	1034.02
14/05/2013	1036.09
13/05/2013	1036.7
10/05/2013	1036.47
08/05/2013	1032.26
07/05/2013	1027.67
06/05/2013	1025.53
03/05/2013	1027.69
02/05/2013	1031.35
01/05/2013	1032.5
30/04/2013	1032.64
29/04/2013	1033.04
26/04/2013	1032.9
25/04/2013	1032.95
24/04/2013	1033.08
23/04/2013	1031.13
22/04/2013	1031.94
19/04/2013	1031.19
18/04/2013	1030.73
17/04/2013	1031.05
16/04/2013	1020.78
15/04/2013	1029.15
12/04/2013	1030.39
11/04/2013	1023.59
10/04/2013	1021.26
09/04/2013	1013.82
08/04/2013	1014.91
05/04/2013	1020.78
04/04/2013	1023.32
03/04/2013	1023.01
02/04/2013	1021.4
01/04/2013	1021.15
28/03/2013	1021.26
27/03/2013	1018.75
26/03/2013	1026.91
25/03/2013	1029.37
22/03/2013	1029.07
21/03/2013	1031.09
20/03/2013	1030.94
19/03/2013	1032.54
18/03/2013	1031.41
15/03/2013	1031.88
14/03/2013	1032.43
13/03/2013	1034.04
11/03/2013	1035.68
08/03/2013	1035.53
07/03/2013	1036.3
06/03/2013	1036.54
05/03/2013	1033.44
04/03/2013	1031.98
01/03/2013	1031.04
28/02/2013	1033.57
27/02/2013	1034.54
26/02/2013	1034.6
25/02/2013	1035.95
22/02/2013	1035.11
21/02/2013	1035.54
20/02/2013	1034.94
19/02/2013	1034.33
18/02/2013	1034.34
15/02/2013	1032.12
14/02/2013	1031.11
13/02/2013	1031.24
12/02/2013	1031.38
11/02/2013	1031.27
08/02/2013	1030.99
07/02/2013	1029.69
06/02/2013	1030.77
05/02/2013	1029.5
04/02/2013	1030.1
01/02/2013	1025.73
31/01/2013	1026.36
30/01/2013	1028.39
29/01/2013	1031.74
28/01/2013	1033.09
25/01/2013	1032.85
23/01/2013	1031.03
22/01/2013	1029.51
21/01/2013	1028.72
18/01/2013	1026.22
17/01/2013	1025.35
16/01/2013	1026.67
15/01/2013	1026.26
14/01/2013	1028.04
11/01/2013	1030
10/01/2013	1028.95
09/01/2013	1035.59
08/01/2013	1039.62
07/01/2013	1039.3
04/01/2013	1040.03
03/01/2013	1040.07
02/01/2013	1039.57
28/12/2012	1036.88
27/12/2012	1036.46
26/12/2012	1035.9
21/12/2012	1036.34
20/12/2012	1036.59
19/12/2012	1035.78
18/12/2012	1035.2
17/12/2012	1035.11
14/12/2012	1034.79
13/12/2012	1034.28
12/12/2012	1031.99
11/12/2012	1029.13
10/12/2012	1028.4
07/12/2012	1029.12
06/12/2012	1029.94
